Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KEGG_FOCAL_ADHESION,0.4596089934158586,1.2925474120865674,0.03841229193341869,0.34622328722971935,1.0,78/198,18.07%,ITGA10;CAV2;EGF;PRKCG;ITGB7;ITGB6;CAV1;PDGFD;PARVG;IGF1;PXN;FYN;PAK3;COL4A6;TNN;VASP;SHC2;TNC;ACTN1;LAMA3;PPP1R12A;SOS2;AKT3;COL4A4;PIK3CG;ITGA2;BCL2;ITGB8;VWF;ACTN3;PPP1CC;RAP1B;PIK3CD;PRKCB;PIK3R3;ITGB1;PRKCA;PPP1CB;VCL;RAC3;TNXB;ACTN2;ROCK1;BIRC2;ITGB3;ITGA5;THBS3;MAPK10;ZYX;FLNA;RAPGEF1;TLN1;CRK;VEGFB;ITGA6;BIRC3;TNR;ITGB4;RAP1A;MYL2;ITGA1;CHAD;MYLK3;CDC42;SOS1;PTEN;MAPK8;PDGFRA;ITGA3;PIP5K1C;LAMB2;COMP;MYL10;KDR;SHC4;EGFR;ITGA8;HGF
prerank,KEGG_ECM_RECEPTOR_INTERACTION,0.5020228655372312,1.287470096975662,0.07309941520467836,0.3478245775342183,1.0,33/84,17.98%,ITGA10;SV2C;ITGB7;ITGB6;COL4A6;TNN;TNC;CD36;LAMA3;COL4A4;ITGA2;ITGB8;VWF;ITGB1;SV2B;TNXB;ITGB3;ITGA5;THBS3;AGRN;ITGA6;SDC3;TNR;ITGB4;CD47;ITGA1;CHAD;CD44;ITGA3;LAMB2;COMP;HSPG2;ITGA8
prerank,KEGG_ABC_TRANSPORTERS,0.5544835706457395,1.283869900325832,0.11162079510703364,0.34634937150544415,1.0,13/44,7.44%,ABCA12;ABCA13;ABCG5;ABCA7;ABCD2;ABCB1;ABCA9;TAP2;ABCA10;ABCB9;ABCA8;ABCA6;ABCA1
prerank,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.5060348025020774,1.2817044350374514,0.10098176718092566,0.34102508245527546,1.0,35/78,20.51%,KLRC3;HSPA2;HLA-A;TAP2;HLA-C;KLRC1;HLA-DOB;CD8A;HLA-DOA;HLA-DQA1;CD74;TAPBP;NFYC;LGMN;HSPA1L;KIR3DL1;HSPA1A;KIR3DL2;CIITA;KIR2DS4;CTSB;HLA-DPB1;KLRC4;IFNA1;IFI30;HLA-DMB;HLA-DRA;HLA-DPA1;NFYB;HLA-B;IFNA8;CD4;KLRD1;HLA-E;KIR2DL3
prerank,KEGG_TRYPTOPHAN_METABOLISM,0.5643424360719502,1.2770144857071695,0.12559618441971382,0.34269633190645404,1.0,11/39,5.35%,AANAT;OGDHL;CYP1B1;CYP1A1;MAOB;TPH1;TDO2;TPH2;OGDH;AOX1;IDO2
prerank,KEGG_PYRUVATE_METABOLISM,-0.5186829777768063,-1.2704123992755454,0.11653116531165311,0.2994590656084705,0.987,12/40,12.70%,ACAT2;ACSS2;ACACA;ACSS1;LDHAL6A;ALDH9A1;PDHA1;LDHA;PKLR;PCK1;PDHA2;GRHPR
prerank,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.6178032245113115,1.2700889588766442,0.143317230273752,0.34931781465266143,1.0,6/22,10.73%,UST;CHST7;CSGALNACT1;CHST15;CHST12;CSGALNACT2
prerank,KEGG_N_GLYCAN_BIOSYNTHESIS,-0.48883101000379137,-1.2683245095546236,0.09451219512195122,0.28926312100236573,0.988,19/46,13.04%,ALG3;RPN2;ALG11;ALG8;ALG5;ALG10B;RFT1;ST6GAL1;STT3A;MGAT5B;DPM1;ALG12;MGAT4B;B4GALT3;RPN1;MGAT4A;ALG1;DDOST;DPM3
prerank,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.47909536463837843,1.2662390184516277,0.08011049723756906,0.3489296207545671,1.0,39/115,15.48%,RAPGEF3;PRKCG;CLDN5;CLDN11;SIPA1;CXCL12;CYBA;GNAI1;PXN;RASSF5;TXK;PLCG2;VASP;MAPK11;CLDN23;ACTN1;CLDN8;PIK3CG;ACTN3;PECAM1;RAP1B;PIK3CD;PRKCB;PIK3R3;ITGB1;PRKCA;VCL;CDH5;ACTN2;ROCK1;CLDN14;GNAI2;MAPK12;RAP1A;MYL2;MSN;CDC42;CTNNA2;VCAM1
prerank,KEGG_APOPTOSIS,0.48723430259708417,1.2603106970927702,0.08683473389355742,0.35451524168890797,1.0,30/87,13.59%,TNFRSF10B;PRKAR2B;FAS;ENDOG;PPP3CA;PRKACB;TNFRSF10C;TP53;PRKAR1A;FASLG;CSF2RB;TRADD;IL1R1;TNFRSF1A;PPP3CC;AKT3;PIK3CG;BCL2;PIK3CD;PIK3R3;TNFRSF10A;TNFSF10;BIRC2;IRAK3;IL3RA;ENDOD1;IRAK2;CASP7;BIRC3;CASP3
prerank,KEGG_RNA_POLYMERASE,-0.5441079300149025,-1.257634004670891,0.12054794520547946,0.29542918893659276,0.991,15/28,10.35%,POLR1B;POLR3C;POLR1D;POLR3A;POLR1A;POLR1C;POLR3K;POLR2D;POLR3H;POLR2C;POLR3F;POLR2G;POLR2H;POLR2B;POLR2J3
prerank,KEGG_CITRATE_CYCLE_TCA_CYCLE,-0.5278783486783409,-1.2561309372543137,0.14325068870523416,0.2839409604677282,0.991,16/31,14.97%,ACLY;IDH3B;SUCLA2;PDHA1;IDH1;SUCLG1;FH;SUCLG2P2;PCK1;IDH3A;SUCLG2;SDHB;PDHA2;ACO1;IDH2;ACO2
prerank,KEGG_ARGININE_AND_PROLINE_METABOLISM,-0.4757760390236781,-1.2527548190906608,0.12461059190031153,0.2774288663956815,0.991,22/54,16.19%,PRODH2;GATM;DAO;GLS2;AGMAT;ALDH18A1;ALDH9A1;PYCR2;PYCR1;GLUD2;CPS1;SMS;ACY1;ASL;GLUD1;P4HA2;CKMT1A;ODC1;OTC;CKMT1B;LAP3;AMD1
prerank,KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.4484508510928517,1.2492006676290233,0.06369426751592357,0.37419289173874276,1.0,73/188,16.51%,CCL13;CCR10;CCL24;GNG7;CXCL1;CXCL5;PRKACB;CXCL12;CXCL2;GNB5;GNAI1;TIAM2;PXN;CXCR1;JAK2;CCL17;CXCR2;CCL22;ADCY5;CCL28;CCL11;CXCL9;PF4;SHC2;CCR3;ELMO1;SOS2;AKT3;PIK3CG;STAT1;GNG11;STAT2;KRAS;PF4V1;CCL14;CCL5;TIAM1;GNB3;XCR1;RAP1B;PIK3CD;PRKCB;PIK3R3;CXCL3;CCL2;CXCL13;WAS;JAK3;GRK5;GRK4;CXCL6;ROCK1;CCR5;GNG5;CCR7;ADCY4;GNG2;ADCY8;CXCL8;GNAI2;CRK;RASGRP2;RAP1A;PREX1;CDC42;CCR1;GNGT2;SOS1;GNG8;PRKACG;CCL8;CX3CR1;CCR8
prerank,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.5989082277460531,1.24616592883637,0.15445859872611464,0.3715431721485448,1.0,9/24,13.53%,ENPP3;CD38;BST1;NMRK1;AOX1;ENPP1;NT5C1B;NNMT;NMNAT2
prerank,KEGG_PATHWAYS_IN_CANCER,0.425801692269013,1.2382275451918163,0.032219570405727926,0.38276705763652413,1.0,112/325,16.88%,WNT7B;FGF9;MDM2;DCC;EGF;TGFB3;PRKCG;PML;CDKN2A;TGFA;FAS;WNT10B;CDKN2B;NKX3-1;ARNT2;IGF1;KIT;FZD3;PIAS3;TP53;RASSF5;TGFB2;COL4A6;PAX8;DAPK1;HIF1A;CSF3R;TRAF5;FGF7;KITLG;FASLG;RUNX1;PLCG2;FGF2;FGF13;CDKN1A;SMAD4;TCF7L2;FLT3;ETS1;LAMA3;SOS2;AKT3;COL4A4;WNT4;PIK3CG;STAT1;ITGA2;BCL2;KRAS;WNT1;FGF20;DVL1;PIK3CD;PRKCB;PIK3R3;ITGB1;PRKCA;RAC3;SMAD2;KLK3;FZD2;FZD4;RET;BIRC2;FGF17;NCOA4;CDKN1B;FOS;MAPK10;MSH6;CXCL8;JAK1;FZD6;CCNA1;PTGS2;FGF1;WNT9A;NOS2;FGF8;RUNX1T1;CRK;VEGFB;FZD7;ITGA6;BIRC3;MITF;SPI1;FOXO1;FGF12;WNT16;FGFR1;CASP3;TGFBR2;CDC42;RXRA;SOS1;PTEN;CTNNA2;FGF14;MAPK8;PDGFRA;PPARD;TGFB1;GLI3;ITGA3;WNT9B;EGLN1;LAMB2;CSF1R;TCF7L1;NFKB2
prerank,KEGG_PEROXISOME,-0.4364679176553576,-1.227241884853058,0.11400651465798045,0.3107596600368001,0.995,28/78,15.26%,PXMP4;PIPOX;HACL1;PAOX;DAO;DECR2;ACOT8;MPV17L;EPHX2;IDH1;ECH1;PEX12;PEX1;GNPAT;PEX16;ACSL5;PEX7;PECR;ACSL1;NUDT12;ACOX3;PRDX5;SOD1;IDH2;FAR2;PEX11A;PEX5;PEX11B
prerank,KEGG_ASTHMA,0.569305514657604,1.2244641885268805,0.1972049689440994,0.408857881995392,1.0,16/28,16.62%,IL10;CCL11;HLA-DOB;HLA-DOA;HLA-DQA1;PRG2;EPX;CD40LG;CD40;HLA-DPB1;MS4A2;RNASE3;HLA-DMB;HLA-DRA;HLA-DPA1;FCER1A
prerank,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,-0.6044786754989464,-1.2211427249404734,0.2106537530266344,0.30934688513099096,0.996,8/15,13.79%,ACAT2;MVD;FDPS;HMGCR;PDSS1;HMGCS1;IDI1;PDSS2
prerank,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,0.6466182833593999,1.220674884948246,0.19382504288164665,0.4093280243109982,1.0,7/15,14.68%,CHST2;B3GNT2;CHST1;ST3GAL3;ST3GAL1;B3GNT7;B4GALT1
prerank,KEGG_TASTE_TRANSDUCTION,0.5105152850078764,1.215206709036217,0.1728395061728395,0.41496772225595185,1.0,18/51,17.25%,TAS1R1;CACNA1B;TAS1R3;PRKACB;SCNN1G;SCNN1B;TAS1R2;GNB3;TAS2R60;TAS2R50;TRPM5;ADCY4;ADCY8;CACNA1A;TAS2R10;PRKACG;TAS2R46;TAS2R43
prerank,KEGG_OXIDATIVE_PHOSPHORYLATION,0.45618030543090954,1.213591493628716,0.10978835978835978,0.4094826433078419,1.0,29/131,12.67%,MT-ND5;MT-ND4L;ATP6V0A4;MT-ND6;NDUFB1;NDUFV2;MT-CO3;MT-ND1;MT-ND4;MT-ATP8;NDUFV3;ATP6V0E2;MT-CO1;ATP6V1G1;MT-CYB;MT-ND3;COX4I2;MT-CO2;COX7A1;NDUFB6;ATP6V1A;NDUFB4;ATP5F1D;MT-ATP6;UQCRHL;COX6B2;COX6A2;ATP5PF;NDUFA4
prerank,KEGG_LONG_TERM_POTENTIATION,0.4905232531744172,1.2106626773094418,0.14511494252873564,0.4084744701821256,1.0,28/66,16.40%,RAPGEF3;GRIN1;PRKCG;CALML6;PPP3CA;PRKACB;CACNA1C;PPP3CC;PPP1R12A;GRIN2C;GRIN2A;KRAS;PPP1CC;RAP1B;CALM1;PRKCB;PRKCA;CAMK4;PPP1CB;GRM1;ADCY8;CAMK2D;RAP1A;CALML5;GRIA1;GNAQ;PRKACG;PPP3R1
prerank,KEGG_RETINOL_METABOLISM,0.4809422496081506,1.2071170960211521,0.12209302325581395,0.40873951975960565,1.0,23/64,16.53%,ALDH1A2;DHRS3;CYP1A1;ALDH1A1;RDH16;UGT2A3;UGT2B15;RDH5;DHRS4;CYP2C9;DHRS4L2;UGT2B17;ADH4;CYP3A7;RPE65;ADH1C;CYP3A4;CYP4A11;UGT1A10;CYP3A43;CYP26C1;CYP2A6;DHRS9
prerank,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.49391352636655017,1.2053255947624952,0.17597765363128492,0.4043281284520689,1.0,26/55,18.54%,IFNG;FCGR3B;IL10;CD28;ACTN1;HLA-DOB;C4A;C3;HLA-DOA;HLA-DQA1;GRIN2A;ACTN3;ACTN2;C9;CD40LG;ELANE;CD40;C1R;HLA-DPB1;FCGR2A;HLA-DMB;HLA-DRA;HLA-DPA1;C1S;FCGR2B;C1QB
prerank,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,-0.535409443187167,-1.205135655748752,0.1953727506426735,0.3257904279195789,0.996,8/23,10.53%,GLS2;SLC9A3;GLUD2;ATP1A4;FXYD2;ATP1B3;GLUD1;PCK1
prerank,KEGG_LYSINE_DEGRADATION,-0.47429622718686143,-1.2015829616330902,0.1751412429378531,0.3206129462503773,0.996,13/44,9.15%,ACAT2;SUV39H1;PIPOX;SETD1A;SETDB1;ALDH9A1;TMLHE;KMT5B;PLOD3;NSD2;EHMT2;SETD2;SETMAR
prerank,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,-0.45821792682068785,-1.1980517199739305,0.1415929203539823,0.31511559499818503,0.997,17/53,12.04%,POLR3C;POLR1D;CCL4L2;MAVS;POLR3A;POLR1C;POLR3K;POLR3H;POLR3F;IKBKG;PYCARD;IRF3;NFKBIB;IL6;ADAR;CCL4;IFNA14
prerank,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,0.6225454427146982,1.1828076733248765,0.2574750830564784,0.45609436526954494,1.0,8/15,16.78%,ST6GALNAC6;ST6GALNAC4;ST6GALNAC3;ST3GAL5;ST3GAL1;ST8SIA1;B3GALT4;ST6GALNAC5
prerank,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.45232476946473577,1.1694652292852676,0.20491803278688525,0.48448758239580353,1.0,30/94,15.95%,PLD2;GSN;PRKCG;PLA2G4A;CFL2;LAT;PLCG2;VASP;PLA2G4D;SCIN;AKT3;PIK3CG;PLPP1;DNM1L;PIK3CD;PRKCB;PIK3R3;PRKCA;WAS;LIMK1;PLPP3;WASF1;CRK;ASAP3;DNM3;CDC42;ARPC3;ARPC5L;FCGR2A;PIP5K1C
prerank,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,-0.5764727214044293,-1.1684353282732016,0.2359249329758713,0.3609217558924034,0.999,11/16,20.28%,GLYCTK;AFMID;MTHFD1L;MTHFD1;MTHFD2;GRHPR;ACO1;ACO2;MDH1;HAO2;MDH2
prerank,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.43770732595689976,1.1651232818699664,0.17099863201094392,0.48650506579223946,1.0,44/114,15.62%,PRKCG;PLA2G4A;CALML6;PLA2G10;KCNMB2;PRKACB;PLA2G2A;PTGIR;CALCRL;KCNMA1;ADCY5;CACNA1C;KCNMB4;PRKCH;NPR2;GUCY1A2;PPP1R12A;ADRA1B;PPP1CC;RAMP2;PPP1R14A;CALM1;PRKCB;PRKCA;PRKG1;NPR1;PPP1CB;ROCK1;PLA2G2D;CACNA1F;PLA2G1B;ADCY4;ADCY8;GUCY1B1;CALD1;ADRA1D;CYP4A11;GUCY1A1;PLA2G12A;CALML5;MYL6B;MYLK3;GNAQ;PRKACG
prerank,KEGG_VEGF_SIGNALING_PATHWAY,0.46276090754886,1.1646319722423166,0.19886363636363635,0.47832750958877684,1.0,28/76,14.81%,PRKCG;PLA2G4A;NFATC4;PPP3CA;NOS3;PLA2G10;PLA2G2A;PXN;PLCG2;MAPK11;SHC2;PPP3CC;AKT3;PIK3CG;KRAS;PIK3CD;PRKCB;PIK3R3;PRKCA;RAC3;PLA2G2D;PLA2G1B;HSPB1;PTGS2;MAPK12;PLA2G12A;CDC42;NFAT5
prerank,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.4385953711668882,1.1578172881550823,0.18457300275482094,0.4874071487011328,1.0,38/108,15.27%,IFNG;PDCD1;NFATC4;PPP3CA;LAT;IL10;CTLA4;CD28;CD3G;FYN;PAK3;LCK;MALT1;MAPK11;MAP3K8;ZAP70;PPP3CC;SOS2;CD8A;AKT3;PIK3CG;CD247;KRAS;BCL10;GRAP2;PIK3CD;PIK3R3;FOS;ICOS;CD3E;CD40LG;MAPK12;TEC;CD3D;CDC42;NFAT5;SOS1;CSF2
prerank,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,-0.47318653759383233,-1.1457748820622655,0.23415977961432508,0.39500102222611644,1.0,13/34,17.38%,AHCY;DNMT1;LDHAL6A;DNMT3B;LDHA;CBS;SMS;MTR;ENOPH1;MPST;AMD1;CTH;IL4I1
prerank,KEGG_PHENYLALANINE_METABOLISM,0.5828270539416547,1.1440122685209553,0.30258899676375406,0.5174844988264559,1.0,5/17,8.69%,ALDH3A1;AOC2;MAOB;ALDH3B2;ALDH1A3
prerank,KEGG_ETHER_LIPID_METABOLISM,0.5177979835050115,1.1341722815471862,0.27286821705426356,0.5373532695263052,1.0,13/33,15.04%,PLD2;PLA2G4A;ENPP2;PLA2G10;PLA2G2A;PLPP1;PLA2G2D;PLA2G1B;PAFAH1B1;PLPP3;AGPS;PLA2G12A;LPCAT1
prerank,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,0.5447030467146281,1.133876190924263,0.27899159663865547,0.5284490764626973,1.0,13/26,18.52%,ST3GAL4;B3GALT2;B3GNT2;ABO;B3GALT1;GCNT2;ST3GAL3;ST8SIA1;B4GALT1;B3GNT4;FUT5;FUT9;ST3GAL6
prerank,KEGG_SPHINGOLIPID_METABOLISM,0.49289688992924335,1.1235087251838736,0.291981845688351,0.5477845041409174,1.0,16/38,15.88%,ACER3;SGPP1;SGMS1;ASAH1;SGMS2;ACER2;SMPD1;UGCG;KDSR;PLPP1;PLPP3;ASAH2;NEU4;ARSA;SPTLC2;SMPD3
prerank,KEGG_TGF_BETA_SIGNALING_PATHWAY,0.4425855490287689,1.1183649661727473,0.2261904761904762,0.5528474568520768,1.0,34/83,17.11%,LEFTY2;IFNG;TGFB3;BMP6;CDKN2B;BMPR1B;SMAD9;PPP2CB;AMHR2;TGFB2;BMP5;SMAD4;CHRD;SMURF2;ACVRL1;AMH;LTBP1;SMAD2;SP1;ROCK1;THBS3;ID1;ACVR1C;FST;LEFTY1;ZFYVE16;TGFBR2;SMAD1;ID4;TGFB1;BMPR2;ACVR1;COMP;INHBE
prerank,KEGG_COLORECTAL_CANCER,0.45452514380247866,1.112445314731874,0.25677603423680456,0.5597029962758563,1.0,22/62,16.80%,DCC;TGFB3;TP53;TGFB2;SMAD4;TCF7L2;AKT3;PIK3CG;BCL2;KRAS;PIK3CD;PIK3R3;RAC3;SMAD2;FOS;MAPK10;MSH6;CASP3;TGFBR2;MAPK8;TGFB1;TCF7L1
prerank,KEGG_P53_SIGNALING_PATHWAY,0.441764887153096,1.1078375363895945,0.26384839650145775,0.5642577878673225,1.0,14/68,4.40%,TP53AIP1;MDM2;CCNB3;TNFRSF10B;CDKN2A;FAS;SERPINE1;CCNG2;IGF1;TP53;TP53I3;ZMAT3;GADD45A;CDKN1A
prerank,KEGG_CARDIAC_MUSCLE_CONTRACTION,0.43809700293859344,1.1075223997649062,0.2664756446991404,0.5557629517523578,1.0,24/78,14.71%,CACNB4;MT-CO3;CACNA1C;CACNB2;CACNA2D3;MT-CO1;MT-CYB;MYL3;TNNC1;CACNG7;COX4I2;CACNA2D1;MT-CO2;COX7A1;CACNA1F;CACNG8;SLC8A1;TPM4;UQCRHL;COX6B2;COX6A2;TPM1;MYL2;CACNA2D2
prerank,KEGG_PURINE_METABOLISM,-0.364209415148093,-1.1058656744053492,0.189873417721519,0.4730451692043312,1.0,53/156,10.46%,POLR1B;POLR3C;POLA1;ADA;POLR1D;GMPS;NME1;POLR3A;PRIM2;POLR1A;POLR1C;POLR3K;ENTPD6;RRM1;PRPS2;POLR2D;NME6;PRPS1;POLA2;ADCY3;POLR3H;ITPA;ADCY1;PRUNE1;ADSL;ATIC;AMPD2;POLE2;POLR2C;PNP;ADCY7;POLR3F;PNPT1;GART;POLE;POLR2G;GUCY2C;RRM2;NUDT9;PKLR;POLE3;NME2;PAICS;POLR2H;POLR2B;POLD1;POLD2;PPAT;NME1-NME2;PDE7A;PDE6D;POLR2J3;DGUOK
prerank,KEGG_ALZHEIMERS_DISEASE,0.4047567359748027,1.1033690451436444,0.24708926261319533,0.5583625716485172,1.0,43/165,13.91%,ATP2A3;GRIN1;CALML6;FAS;PPP3CA;NDUFB1;NDUFV2;MT-CO3;CACNA1C;BACE2;MT-ATP8;NDUFV3;MT-CO1;TNFRSF1A;PPP3CC;GRIN2C;GRIN2A;SNCA;ATP2A1;MT-CYB;MAPT;CALM1;COX4I2;MT-CO2;COX7A1;NDUFB6;CACNA1F;APBB1;NDUFB4;ATP5F1D;MT-ATP6;UQCRHL;CASP7;BACE1;COX6B2;COX6A2;ATP5PF;ERN1;NDUFA4;LPL;CASP3;NDUFA4L2;CALML5
prerank,KEGG_NON_SMALL_CELL_LUNG_CANCER,0.4530289313889542,1.0973367928473563,0.28733997155049784,0.5660790591770782,1.0,15/54,8.14%,EGF;PRKCG;CDKN2A;TGFA;TP53;RASSF5;PLCG2;SOS2;AKT3;PIK3CG;KRAS;PIK3CD;PRKCB;PIK3R3;PRKCA
prerank,KEGG_BUTANOATE_METABOLISM,-0.4502230757139758,-1.0949876163419883,0.28370786516853935,0.48519670551125904,1.0,6/34,5.38%,ACAT2;BDH1;ALDH5A1;GAD1;ALDH9A1;PDHA1
prerank,KEGG_NITROGEN_METABOLISM,0.5275650110501847,1.0944239579823212,0.3197969543147208,0.5651725198704641,1.0,10/23,14.23%,HAL;CA1;CA7;AMT;CA8;GLUL;CA5A;CA5B;CA4;CA2
prerank,KEGG_TIGHT_JUNCTION,0.4011563188175194,1.0835338370298286,0.2783083219645293,0.5886172068777062,1.0,32/130,11.91%,RAB3B;PPP2R2C;PRKCG;CLDN5;EPB41L3;PPP2R2B;CLDN11;YBX3;GNAI1;PPP2CB;MYH7B;PPP2R2A;PRKCH;MAGI2;IGSF5;CLDN23;ACTN1;CLDN8;AKT3;KRAS;ACTN3;AMOTL1;PRKCB;PRKCA;MYH3;ACTN2;TJP1;YES1;MPDZ;CLDN14;GNAI2;VAPA
prerank,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.4497471058991994,1.0785349685512369,0.3317683881064163,0.5943520539661289,1.0,16/53,17.40%,GRIN1;PPP3CA;TP53;MAPK11;TNFRSF1A;PPP3CC;GRIN2C;GRIN2A;BCL2;MAPK12;CASP3;GRIA1;RAB5A;PPP3R1;APAF1;GPX1
prerank,KEGG_RIBOFLAVIN_METABOLISM,0.5750767064417964,1.0769533299563714,0.3853820598006645,0.5897061165316936,1.0,4/15,9.56%,ENPP3;MTMR7;ENPP1;RFK
prerank,KEGG_OTHER_GLYCAN_DEGRADATION,-0.5197627930100162,-1.069732034673376,0.3425692695214106,0.5362507932209151,1.0,5/15,15.01%,NEU1;GLB1;NEU3;FUCA2;MAN2C1
prerank,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.4106853684498993,1.0669022584101608,0.33104395604395603,0.6096025108409271,1.0,27/102,14.28%,TLR3;LY96;TBK1;CXCL9;MAPK11;MAP3K8;IFNAR1;AKT3;PIK3CG;STAT1;MAP2K4;TLR7;CCL5;PIK3CD;PIK3R3;IL12B;FOS;MAPK10;IL12A;CXCL8;MAPK12;TLR2;CD40;TLR6;TLR5;TLR1;IFNA1
prerank,KEGG_PANCREATIC_CANCER,0.4260609298763888,1.0597593656638242,0.3697841726618705,0.6203492268391781,1.0,23/70,15.89%,EGF;TGFB3;CDKN2A;TGFA;TP53;TGFB2;SMAD4;AKT3;PIK3CG;STAT1;KRAS;PIK3CD;PIK3R3;RAC3;SMAD2;MAPK10;ARHGEF6;JAK1;VEGFB;TGFBR2;CDC42;MAPK8;TGFB1
prerank,KEGG_INSULIN_SIGNALING_PATHWAY,0.38967304341846365,1.049387499921093,0.3708609271523179,0.6400300249253185,1.0,51/133,18.69%,PYGL;PDE3A;PPARGC1A;CALML6;PRKAR2B;PRKACB;HK1;SOCS1;SOCS2;FBP1;PRKAR1A;SHC2;IRS2;SOS2;AKT3;PPP1R3B;PHKG1;PIK3CG;HK2;KRAS;PPP1CC;CALM1;PIK3CD;PIK3R3;GYS2;PPP1CB;SORBS1;RHOQ;SREBF1;PRKAG2;MAPK10;SOCS3;RAPGEF1;CRK;MKNK1;FOXO1;PRKAA2;CALML5;SOS1;MAPK8;PRKACG;SLC2A4;PHKA1;EIF4EBP1;PDE3B;SHC4;SOCS4;MKNK2;ACACB;CALML3;PRKAG1
prerank,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.4177634616347788,1.045038232399156,0.36403508771929827,0.6427215345717049,1.0,22/69,13.62%,ALDH3A1;CYP1B1;EPHX1;CYP1A1;GSTM1;MGST1;ALDH3B2;UGT2A3;UGT2B15;ALDH1A3;GSTA4;CYP2C9;GSTM2;GSTT2;AKR1C1;UGT2B17;ADH4;CYP3A7;ADH1C;CYP3A4;UGT1A10;CYP3A43
prerank,KEGG_ACUTE_MYELOID_LEUKEMIA,0.4341074576788381,1.0443397623744461,0.3741109530583215,0.635443788979304,1.0,20/55,16.80%,PIM2;PML;KIT;RUNX1;TCF7L2;FLT3;SOS2;AKT3;PIK3CG;KRAS;PIK3CD;PIK3R3;CCNA1;RUNX1T1;SPI1;SOS1;PPARD;PIM1;EIF4EBP1;TCF7L1
prerank,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.4159258075447459,1.0438527100013042,0.3704225352112676,0.6277205569802367,1.0,18/76,8.14%,DGKB;PRKCG;CALML6;INPP4B;DGKI;DGKA;PLCG2;DGKG;IMPA1;PIP4K2A;PIK3CG;INPP5B;SYNJ1;CALM1;PIK3CD;PRKCB;PIK3R3;PRKCA
prerank,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,0.4240251016832329,1.041784741066497,0.3877551020408163,0.6240823380561847,1.0,18/66,16.23%,LEPR;PPARGC1A;JAK2;TRADD;IRS2;CD36;TNFRSF1A;AKT3;CAMKK2;CPT1C;PRKAG2;MAPK10;SOCS3;PRKAA2;RXRA;ACSL6;MAPK8;SLC2A4
prerank,KEGG_RENAL_CELL_CARCINOMA,0.4159420693325701,1.0405742960370807,0.3869132290184922,0.6188799469162692,1.0,22/70,16.47%,TGFB3;TGFA;ARNT2;TGFB2;PAK3;HIF1A;ETS1;SOS2;AKT3;PIK3CG;KRAS;RAP1B;PIK3CD;PIK3R3;RAPGEF1;CRK;VEGFB;RAP1A;CDC42;SOS1;TGFB1;EGLN1
prerank,KEGG_CHRONIC_MYELOID_LEUKEMIA,0.41261762046552203,1.0382081881384744,0.39640883977900554,0.6172821569204467,1.0,15/73,8.01%,MDM2;TGFB3;CDKN2A;TP53;TGFB2;RUNX1;CDKN1A;SHC2;SMAD4;SOS2;AKT3;PIK3CG;KRAS;PIK3CD;PIK3R3
prerank,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.3870389837788186,1.0300412267461194,0.39344262295081966,0.63034740338044,1.0,38/120,15.49%,CALML6;BDNF;FRS2;BEX3;TP53;ARHGDIB;FASLG;PLCG2;SH2B3;MAPK11;SHC2;IRS2;SOS2;AKT3;PIK3CG;BCL2;KRAS;RAP1B;CALM1;PIK3CD;PIK3R3;CAMK4;NTRK2;MAPK10;MAPK7;IRAK3;NTRK3;RAPGEF1;IRAK2;MAPK12;CRK;NGFR;CAMK2D;RAP1A;CALML5;CDC42;SOS1;MAPK8
